%Time (sec)	TC 1	TC 2	TC 3	TC 4	TC 5	TC 6	TC 7 	TC 8 - Near Heater						10/10/2019	1:46 PM
820	19.8	21	22.2	23.4	24.8	26.2	27.5	28.7							
830	19.8	21	22.3	23.5	24.9	26.3	27.6	28.8							
840	19.9	21.1	22.4	23.6	25	26.4	27.7	28.9							
850	19.9	21.1	22.4	23.6	25.1	26.5	27.8	29							
860	19.9	21.2	22.5	23.7	25.2	26.6	27.9	29.2							
870	20	21.2	22.5	23.8	25.2	26.6	28	29.2							
880	20	21.2	22.6	23.8	25.3	26.7	28.1	29.3							
890	20	21.3	22.6	23.9	25.4	26.8	28.2	29.5							
900	20.1	21.3	22.7	24	25.5	26.9	28.3	29.6							
910	20.1	21.4	22.7	24	25.5	27	28.4	29.7							
920	20.1	21.4	22.8	24.1	25.6	27.1	28.5	29.8							
930	20.2	21.5	22.9	24.2	25.7	27.2	28.6	29.9							
940	20.2	21.5	22.9	24.2	25.7	27.2	28.7	29.9							
950	20.3	21.6	23	24.3	25.8	27.3	28.8	30							
960	20.3	21.6	23	24.4	25.9	27.4	28.8	30.1							
970	20.3	21.7	23.1	24.4	25.9	27.5	28.9	30.2							
980	20.4	21.7	23.1	24.5	26	27.5	29	30.3							
990	20.4	21.7	23.2	24.5	26.1	27.6	29.1	30.4							
1000	20.4	21.8	23.2	24.6	26.2	27.7	29.2	30.5							
1010	20.4	21.8	23.3	24.7	26.2	27.8	29.2	30.6							
1020	20.5	21.9	23.3	24.7	26.3	27.8	29.3	30.6							
1030	20.5	21.9	23.4	24.8	26.3	27.9	29.4	30.7							
1040	20.5	21.9	23.4	24.8	26.4	28	29.4	30.8							
1050	20.5	22	23.5	24.9	26.5	28	29.5	30.9							
1060	20.6	22	23.5	24.9	26.5	28.1	29.6	31							
1070	20.6	22	23.5	25	26.6	28.2	29.7	31							
1080	20.6	22.1	23.6	25	26.6	28.2	29.7	31.1							
1090	20.7	22.1	23.6	25.1	26.7	28.3	29.8	31.2							
1100	20.7	22.1	23.7	25.1	26.7	28.3	29.9	31.2							
1110	20.7	22.2	23.7	25.1	26.8	28.4	29.9	31.3							
1120	20.7	22.2	23.7	25.2	26.8	28.4	30	31.4							
1130	20.8	22.2	23.8	25.3	26.9	28.5	30	31.4							
1140	20.8	22.3	23.8	25.3	26.9	28.6	30.1	31.5							
1150	20.8	22.3	23.9	25.3	27	28.6	30.2	31.6							
1160	20.8	22.3	23.9	25.4	27	28.7	30.2	31.6							
1170	20.9	22.4	23.9	25.4	27.1	28.7	30.3	31.7							
1180	20.9	22.4	24	25.5	27.1	28.8	30.3	31.8							
1190	20.9	22.4	24	25.5	27.2	28.8	30.4	31.8							
1200	20.9	22.4	24	25.5	27.2	28.9	30.4	31.9							
1210	20.9	22.5	24.1	25.6	27.3	28.9	30.5	31.9							
1220	21	22.5	24.1	25.6	27.3	29	30.5	32							
1230	21	22.5	24.1	25.7	27.3	29	30.6	32.1							
1240	21	22.5	24.2	25.7	27.4	29.1	30.6	32.1							
1250	21	22.6	24.2	25.7	27.4	29.1	30.7	32.2							
1260	21	22.6	24.2	25.7	27.5	29.1	30.7	32.2							
1270	21	22.6	24.2	25.8	27.5	29.2	30.8	32.3							
1280	21.1	22.6	24.3	25.8	27.5	29.2	30.8	32.3							
1290	21.1	22.7	24.3	25.9	27.6	29.3	30.9	32.4							
1300	21.1	22.7	24.3	25.9	27.6	29.3	30.9	32.4							
1310	21.1	22.7	24.4	25.9	27.7	29.4	31	32.5							
1320	21.1	22.7	24.4	26	27.7	29.4	31	32.5							
1330	21.2	22.8	24.4	26	27.7	29.4	31	32.5							
1340	21.2	22.8	24.4	26	27.8	29.5	31.1	32.6							
1350	21.2	22.8	24.5	26	27.8	29.5	31.1	32.6							
1360	21.2	22.8	24.5	26.1	27.8	29.5	31.2	32.7							
1370	21.2	22.8	24.5	26.1	27.9	29.6	31.2	32.7							
1380	21.3	22.9	24.6	26.1	27.9	29.6	31.3	32.8							
1390	21.3	22.9	24.6	26.2	27.9	29.7	31.3	32.8							
1400	21.3	22.9	24.6	26.2	28	29.7	31.3	32.9							
1410	21.3	22.9	24.6	26.2	28	29.7	31.4	32.9							
1420	21.3	22.9	24.6	26.2	28	29.8	31.4	32.9							
1430	21.3	23	24.7	26.3	28.1	29.8	31.4	33							
1440	21.4	23	24.7	26.3	28.1	29.8	31.5	33							
1450	21.4	23	24.7	26.3	28.1	29.9	31.5	33.1							
1460	21.4	23	24.7	26.4	28.1	29.9	31.5	33.1							
1470	21.4	23	24.8	26.4	28.2	29.9	31.6	33.1							
1480	21.4	23.1	24.8	26.4	28.2	29.9	31.6	33.2							
1490	21.4	23.1	24.8	26.4	28.2	30	31.6	33.2							
1500	21.5	23.1	24.8	26.5	28.2	30	31.7	33.2							
1510	21.5	23.1	24.9	26.5	28.3	30	31.7	33.3							
1520	21.5	23.1	24.9	26.5	28.3	30.1	31.7	33.3							
1530	21.5	23.2	24.9	26.5	28.3	30.1	31.8	33.4							
1540	21.5	23.2	24.9	26.6	28.4	30.1	31.8	33.4							
1550	21.5	23.2	24.9	26.6	28.4	30.2	31.8	33.4							
1560	21.5	23.2	25	26.6	28.4	30.2	31.9	33.4							
1570	21.5	23.2	25	26.6	28.4	30.2	31.9	33.5							
1580	21.5	23.2	25	26.6	28.5	30.2	31.9	33.5							
1590	21.5	23.2	25	26.7	28.5	30.3	31.9	33.5							
1600	21.6	23.2	25	26.7	28.5	30.3	32	33.6							
1610	21.6	23.2	25	26.7	28.5	30.3	32	33.6							
1620	21.6	23.3	25	26.7	28.5	30.3	32	33.6							
1630	21.6	23.3	25.1	26.7	28.6	30.4	32	33.7							
1640	21.6	23.3	25.1	26.8	28.6	30.4	32.1	33.7							
1650	21.6	23.3	25.1	26.8	28.6	30.4	32.1	33.7							
1660	21.6	23.3	25.1	26.8	28.6	30.4	32.1	33.7							
1670	21.6	23.3	25.1	26.8	28.6	30.4	32.2	33.8							
1680	21.6	23.3	25.1	26.8	28.6	30.5	32.2	33.8							
1690	21.6	23.3	25.1	26.8	28.7	30.5	32.2	33.8							
1700	21.6	23.3	25.1	26.8	28.7	30.5	32.2	33.8							
1710	21.6	23.3	25.2	26.9	28.7	30.5	32.2	33.9							
1720	21.6	23.4	25.2	26.9	28.7	30.5	32.2	33.9							
1730	21.6	23.4	25.2	26.9	28.7	30.5	32.3	33.9							
1740	21.7	23.4	25.2	26.9	28.8	30.6	32.3	33.9							
1750	21.7	23.4	25.2	26.9	28.8	30.6	32.3	34							
1760	21.7	23.4	25.2	26.9	28.8	30.6	32.3	34							
1770	21.7	23.4	25.2	26.9	28.8	30.6	32.4	34							
1780	21.7	23.4	25.2	27	28.8	30.6	32.4	34							
1790	21.7	23.4	25.3	27	28.8	30.7	32.4	34							
1800	21.7	23.4	25.3	27	28.8	30.7	32.4	34.1							
1810	21.7	23.4	25.3	27	28.9	30.7	32.4	34.1							
1820	21.7	23.4	25.3	27	28.9	30.7	32.4	34.1							
1830	21.7	23.5	25.3	27	28.9	30.7	32.5	34.1							
1840	21.7	23.5	25.3	27	28.9	30.7	32.5	34.2							
1850	21.7	23.5	25.3	27	28.9	30.8	32.5	34.2							
1860	21.7	23.5	25.3	27	28.9	30.8	32.5	34.2							
1870	21.7	23.5	25.3	27.1	29	30.8	32.5	34.2							
1880	21.7	23.5	25.3	27	28.9	30.8	32.5	34.2							
1890	21.8	23.5	25.3	27.1	29	30.8	32.6	34.2							
1900	21.8	23.5	25.4	27.1	29	30.8	32.6	34.3							
1910	21.8	23.5	25.4	27.1	29	30.8	32.6	34.3							
1920	21.8	23.5	25.4	27.1	29	30.8	32.6	34.3							
1930	21.8	23.5	25.4	27.1	29	30.8	32.6	34.3							
1940	21.8	23.5	25.4	27.1	29	30.9	32.6	34.3							
1950	21.8	23.5	25.4	27.1	29	30.9	32.6	34.3							
1960	21.8	23.5	25.4	27.1	29	30.9	32.6	34.3							
1970	21.8	23.5	25.4	27.1	29.1	30.9	32.7	34.4							
1980	21.8	23.5	25.4	27.2	29.1	30.9	32.7	34.4							
1990	21.8	23.6	25.4	27.2	29.1	30.9	32.7	34.4							
2000	21.8	23.6	25.4	27.2	29.1	30.9	32.7	34.4							
2010	21.8	23.6	25.4	27.2	29.1	31	32.7	34.4							
2020	21.8	23.6	25.4	27.2	29.1	31	32.7	34.4							
2030	21.8	23.6	25.4	27.2	29.1	31	32.7	34.4							
2040	21.8	23.6	25.5	27.2	29.1	31	32.8	34.5							
2050	21.8	23.6	25.5	27.2	29.1	31	32.8	34.5							
2060	21.8	23.6	25.5	27.2	29.1	31	32.8	34.5							
2070	21.9	23.6	25.5	27.3	29.2	31	32.8	34.5							
2080	21.8	23.6	25.5	27.2	29.2	31	32.8	34.5							
2090	21.8	23.6	25.5	27.3	29.2	31	32.8	34.5							
2100	21.9	23.6	25.5	27.3	29.2	31.1	32.8	34.5							
2110	21.8	23.6	25.5	27.3	29.2	31	32.8	34.5							
2120	21.9	23.6	25.5	27.3	29.2	31.1	32.9	34.6							
2130	21.8	23.6	25.5	27.3	29.2	31.1	32.9	34.6							
2140	21.9	23.6	25.5	27.3	29.2	31.1	32.9	34.6							
2150	21.9	23.6	25.5	27.3	29.2	31.1	32.9	34.6							
2160	21.9	23.7	25.5	27.3	29.2	31.1	32.9	34.6							
2170	21.9	23.6	25.5	27.3	29.2	31.1	32.9	34.6							
2180	21.9	23.7	25.6	27.3	29.2	31.1	32.9	34.6							
2190	21.9	23.7	25.6	27.3	29.2	31.1	32.9	34.6							
2200	21.9	23.7	25.6	27.3	29.3	31.1	32.9	34.6							
2210	21.9	23.7	25.6	27.3	29.3	31.1	32.9	34.7							
2220	21.9	23.7	25.6	27.4	29.3	31.2	33	34.7							
2230	21.9	23.7	25.6	27.4	29.3	31.2	32.9	34.7							
2240	21.9	23.7	25.6	27.4	29.3	31.2	33	34.7							
2250	21.9	23.7	25.6	27.4	29.3	31.2	33	34.7							
2260	21.9	23.7	25.6	27.4	29.3	31.2	33	34.7							
2270	21.9	23.7	25.6	27.4	29.3	31.2	33	34.7							
2280	21.9	23.7	25.6	27.4	29.3	31.2	33	34.7							
2290	21.9	23.7	25.6	27.4	29.3	31.2	33	34.7							
2300	21.9	23.7	25.6	27.4	29.3	31.2	33	34.8							
2310	21.9	23.7	25.6	27.4	29.3	31.2	33	34.7							
2320	21.9	23.7	25.6	27.4	29.3	31.2	33	34.8							
2330	21.9	23.7	25.6	27.4	29.3	31.2	33	34.8							
2340	21.9	23.7	25.6	27.4	29.4	31.2	33	34.8							
2350	21.9	23.7	25.6	27.4	29.4	31.2	33.1	34.8							
2360	21.9	23.7	25.6	27.4	29.4	31.2	33.1	34.8							
2370	21.9	23.7	25.6	27.4	29.4	31.3	33.1	34.8							
2380	21.9	23.7	25.6	27.4	29.4	31.3	33.1	34.8							
2390	21.9	23.7	25.6	27.4	29.4	31.3	33.1	34.8							
2400	21.9	23.7	25.7	27.5	29.4	31.3	33.1	34.8							
2410	21.9	23.7	25.6	27.4	29.4	31.3	33.1	34.8							
2420	21.9	23.7	25.7	27.4	29.4	31.3	33.1	34.8							
2430	21.9	23.7	25.7	27.5	29.4	31.3	33.1	34.9							
2440	21.9	23.7	25.7	27.5	29.4	31.3	33.1	34.9							
2450	21.9	23.7	25.7	27.5	29.4	31.3	33.1	34.9							
2460	21.9	23.7	25.7	27.5	29.4	31.3	33.1	34.9							
2470	21.9	23.7	25.7	27.5	29.4	31.3	33.1	34.9							
2480	21.9	23.7	25.7	27.5	29.4	31.3	33.1	34.9							
2490	21.9	23.8	25.7	27.5	29.4	31.3	33.1	34.9							
2500	22	23.8	25.7	27.5	29.4	31.3	33.2	34.9							
2510	22	23.8	25.7	27.5	29.4	31.3	33.2	34.9							
2520	22	23.8	25.7	27.5	29.5	31.3	33.2	34.9							
2530	22	23.8	25.7	27.5	29.4	31.3	33.2	34.9							
2540	22	23.8	25.7	27.5	29.5	31.4	33.2	34.9							
2550	22	23.8	25.7	27.5	29.5	31.4	33.2	34.9							
2560	22	23.8	25.7	27.5	29.5	31.4	33.2	35							
2570	22	23.8	25.7	27.5	29.5	31.4	33.2	35							
2580	22	23.8	25.7	27.5	29.5	31.4	33.2	35							
2590	22	23.8	25.7	27.5	29.5	31.4	33.2	35							
2600	22	23.8	25.7	27.5	29.5	31.4	33.2	35							
2610	22	23.8	25.7	27.5	29.5	31.4	33.2	35							
2620	22	23.8	25.7	27.5	29.5	31.4	33.2	35							
2630	22	23.8	25.7	27.5	29.5	31.4	33.2	35							
2640	22	23.8	25.7	27.5	29.5	31.4	33.2	35							
2650	22	23.8	25.7	27.5	29.5	31.4	33.2	35							
2660	22	23.8	25.7	27.6	29.5	31.4	33.3	35							
2670	22	23.8	25.7	27.5	29.5	31.4	33.2	35							
2680	22	23.8	25.8	27.6	29.5	31.4	33.3	35							
2690	22	23.8	25.7	27.6	29.5	31.4	33.2	35							
2700	22	23.8	25.8	27.6	29.5	31.4	33.3	35							
2710	22	23.8	25.8	27.6	29.5	31.4	33.3	35							
2720	22	23.8	25.8	27.6	29.5	31.4	33.3	35							
2730	22	23.8	25.8	27.6	29.5	31.4	33.3	35							
2740	22	23.8	25.8	27.6	29.5	31.4	33.3	35.1							
2750	22	23.8	25.8	27.6	29.5	31.4	33.3	35.1							
2760	22	23.8	25.8	27.6	29.5	31.4	33.3	35.1							
2770	22	23.8	25.8	27.6	29.6	31.5	33.3	35.1							
2780	22	23.8	25.8	27.6	29.6	31.5	33.3	35.1							
2790	22	23.8	25.8	27.6	29.6	31.5	33.3	35.1							
2800	22	23.8	25.8	27.6	29.6	31.5	33.3	35.1							
2810	22	23.8	25.8	27.6	29.6	31.5	33.3	35.1							
2820	22	23.8	25.8	27.6	29.6	31.5	33.3	35.1							
2830	22	23.8	25.8	27.6	29.6	31.5	33.3	35.1							
2840	22	23.8	25.8	27.6	29.6	31.5	33.3	35.1							
2850	22	23.9	25.8	27.6	29.6	31.5	33.3	35.1							
2860	22	23.8	25.8	27.6	29.6	31.5	33.3	35.1							
2870	22	23.9	25.8	27.6	29.6	31.5	33.3	35.1							
2880	22	23.9	25.8	27.6	29.6	31.5	33.3	35.1							
2890	22	23.9	25.8	27.6	29.6	31.5	33.3	35.1							
2900	22	23.9	25.8	27.6	29.6	31.5	33.3	35.1							
2910	22.1	23.9	25.8	27.6	29.6	31.5	33.3	35.1							
2920	22.1	23.9	25.8	27.6	29.6	31.5	33.4	35.1							
2930	22	23.9	25.8	27.6	29.6	31.5	33.3	35.1							
2940	22	23.9	25.8	27.6	29.6	31.5	33.4	35.1							
2950	22	23.9	25.8	27.6	29.6	31.5	33.3	35.1							
2960	22	23.9	25.8	27.6	29.6	31.5	33.4	35.1							
2970	22	23.9	25.8	27.6	29.6	31.5	33.4	35.2							
2980	22	23.9	25.8	27.6	29.6	31.5	33.4	35.2							
2990	22.1	23.9	25.8	27.7	29.6	31.5	33.4	35.2							
3000	22.1	23.9	25.8	27.6	29.6	31.5	33.4	35.2							
3010	22.1	23.9	25.8	27.6	29.6	31.5	33.4	35.2							
3020	22.1	23.9	25.8	27.7	29.6	31.5	33.4	35.2							
3030	22.1	23.9	25.8	27.7	29.6	31.5	33.4	35.2							
3040	22.1	23.9	25.8	27.7	29.6	31.5	33.4	35.2							
3050	22.1	23.9	25.8	27.7	29.6	31.5	33.4	35.2							
3060	22.1	23.9	25.9	27.7	29.6	31.5	33.4	35.2							
3070	22.1	23.9	25.9	27.7	29.6	31.6	33.4	35.2							
3080	22.1	23.9	25.9	27.7	29.6	31.6	33.4	35.2							
3090	22.1	23.9	25.8	27.7	29.7	31.6	33.4	35.2							
3100	22.1	23.9	25.9	27.7	29.7	31.6	33.4	35.2							
3110	22.1	23.9	25.9	27.7	29.7	31.6	33.4	35.2							
3120	22.1	23.9	25.9	27.7	29.7	31.6	33.4	35.2							
3130	22.1	23.9	25.9	27.7	29.7	31.6	33.4	35.2							
3140	22.1	23.9	25.9	27.7	29.7	31.6	33.4	35.2							
3150	22.1	23.9	25.9	27.7	29.7	31.6	33.4	35.2							
3160	22.1	23.9	25.9	27.7	29.7	31.6	33.4	35.2							
3170	22.1	23.9	25.9	27.7	29.7	31.6	33.4	35.2							
3180	22.1	23.9	25.9	27.7	29.7	31.6	33.4	35.2							
3190	22.1	23.9	25.9	27.7	29.7	31.6	33.4	35.2							
3200	22.1	24	25.9	27.7	29.7	31.6	33.5	35.2							
3210	22.1	23.9	25.9	27.7	29.7	31.6	33.5	35.2							
3220	22.1	23.9	25.9	27.7	29.7	31.6	33.5	35.2							
3230	22.1	23.9	25.9	27.7	29.7	31.6	33.5	35.2							
3240	22.1	24	25.9	27.7	29.7	31.6	33.5	35.3							
3250	22.1	24	25.9	27.7	29.7	31.6	33.5	35.3							
3260	22.1	23.9	25.9	27.7	29.7	31.6	33.5	35.3							
3270	22.1	24	25.9	27.7	29.7	31.6	33.5	35.3							
3280	22.1	23.9	25.9	27.7	29.7	31.6	33.5	35.3							
3290	22.1	23.9	25.9	27.7	29.7	31.6	33.5	35.3							
3300	22.1	23.9	25.9	27.7	29.7	31.6	33.5	35.3							
3310	22.1	24	25.9	27.8	29.7	31.6	33.5	35.3							
3320	22.1	24	25.9	27.7	29.7	31.6	33.5	35.3							
3330	22.1	23.9	25.9	27.7	29.7	31.6	33.5	35.3							
3340	22.1	23.9	25.9	27.7	29.7	31.6	33.5	35.3							
3350	22.1	24	25.9	27.7	29.7	31.6	33.5	35.3							
3360	22.1	24	25.9	27.8	29.7	31.6	33.5	35.3							
3370	22.1	24	25.9	27.8	29.7	31.7	33.5	35.3							
3380	22.2	24	25.9	27.8	29.7	31.6	33.5	35.3							
3390	22.1	24	25.9	27.8	29.7	31.6	33.5	35.3							
3400	22.2	24	25.9	27.8	29.7	31.7	33.5	35.3							
3410	22.1	24	25.9	27.8	29.7	31.7	33.5	35.3							
3420	22.1	24	25.9	27.8	29.7	31.7	33.5	35.3							
3430	22.1	24	25.9	27.8	29.7	31.7	33.5	35.3							
3440	22.1	24	25.9	27.8	29.7	31.7	33.5	35.3							
3450	22.1	24	25.9	27.8	29.7	31.7	33.5	35.3							
3460	22.1	24	25.9	27.8	29.8	31.7	33.5	35.3							
3470	22.1	24	25.9	27.8	29.7	31.7	33.5	35.3							
3480	22.1	24	25.9	27.8	29.7	31.7	33.5	35.3							
3490	22.1	24	25.9	27.8	29.8	31.7	33.5	35.3							
3500	22.1	24	25.9	27.8	29.7	31.7	33.5	35.3							
3510	22.1	24	25.9	27.8	29.8	31.7	33.5	35.3							
3520	22.1	24	25.9	27.8	29.8	31.7	33.5	35.3							
3530	22.2	24	25.9	27.8	29.8	31.7	33.5	35.3							
3540	22.2	24	25.9	27.8	29.8	31.7	33.5	35.3							
3550	22.2	24	25.9	27.8	29.8	31.7	33.5	35.3							
3560	22.2	24	26	27.8	29.8	31.7	33.5	35.3							
3570	22.1	24	25.9	27.8	29.8	31.7	33.5	35.4							
3580	22.1	24	26	27.8	29.8	31.7	33.5	35.3							
3590	22.1	24	25.9	27.8	29.8	31.7	33.5	35.3							
3600	22.1	24	25.9	27.8	29.8	31.7	33.5	35.3							
3610	22.1	24	25.9	27.8	29.8	31.7	33.5	35.3							
3620	22.1	24	25.9	27.8	29.8	31.7	33.5	35.4							
3630	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
3640	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
3650	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
3660	22.1	24	25.9	27.8	29.8	31.7	33.5	35.4							
3670	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
3680	22.1	24	25.9	27.8	29.8	31.7	33.5	35.4							
3690	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
3700	22.1	24	25.9	27.8	29.8	31.7	33.5	35.4							
3710	22.1	24	25.9	27.8	29.8	31.7	33.5	35.4							
3720	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
3730	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
3740	22.1	24	26	27.8	29.8	31.7	33.5	35.4							
3750	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
3760	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
3770	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
3780	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
3790	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
3800	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
3810	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
3820	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
3830	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
3840	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
3850	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
3860	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
3870	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
3880	22.1	24	26	27.8	29.8	31.7	33.6	35.4							
3890	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
3900	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
3910	22.1	24	26	27.8	29.8	31.7	33.6	35.4							
3920	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
3930	22.1	24	25.9	27.8	29.8	31.7	33.6	35.4							
3940	22.1	23.9	25.9	27.8	29.8	31.7	33.6	35.4							
